media_id,tweet_id,media_url_https,type,width,height,alt_text
692918393037524997,692918396963438592,https://pbs.twimg.com/media/CZ29m3NWEAUOjLL.jpg,photo,540,528,
695763553869963264,695763561960730624,https://pbs.twimg.com/media/CafZRBQVIAAoAgs.jpg,photo,888,1024,
695772558638108672,695772559002959872,https://pbs.twimg.com/media/CafhdKoW0AAS7tm.jpg,photo,600,338,
711756444987744256,711756445717495808,https://pbs.twimg.com/media/CeCqtzYW4AAckdn.jpg,photo,546,271,
712884137741320194,712884145324601344,https://pbs.twimg.com/media/CeSsWKQVAAIS7_M.jpg,photo,700,466,
713932669277626368,713932677720592385,https://pbs.twimg.com/media/Cehl-unW4AAzacX.jpg,photo,437,437,
713932669285965824,713932677720592385,https://pbs.twimg.com/media/Cehl-upWIAAoZ8K.jpg,photo,583,583,
714501385484632064,714501409379581952,https://pbs.twimg.com/media/CeprOXlWAAA3iZE.jpg,photo,356,448,
714835752241250304,714835753138696192,https://pbs.twimg.com/media/CeubVE0WwAA1gMz.jpg,photo,800,400,
716069734446292992,716069776129306628,https://pbs.twimg.com/media/Ce_9oSwUYAAp7Xe.jpg,photo,2048,1536,
716620277912772609,716620279959695360,https://pbs.twimg.com/media/CfHyWI_VIAE8wQ8.jpg,photo,634,714,
718889067308449792,718889068365488128,https://pbs.twimg.com/media/CfoBzEHVAAAy-JF.jpg,photo,621,223,
719983873849839616,719983895043829760,https://pbs.twimg.com/media/Cf3lhMTUUAAB1zn.jpg,photo,900,675,
729825706050506753,729825715366051841,https://pbs.twimg.com/media/CiDcnOUW0AE-WM6.jpg,photo,750,1334,
731680128829423621,731680150459432960,https://pbs.twimg.com/media/CidzM1gXAAUF0cA.jpg,photo,750,1334,
735558010777571330,735558012933394433,https://pbs.twimg.com/media/CjU6HRgXEAIN0qW.jpg,photo,601,139,
735558010785959940,735558012933394433,https://pbs.twimg.com/media/CjU6HRiXEAQmcoA.jpg,photo,589,147,
735558011150860289,735558012933394433,https://pbs.twimg.com/media/CjU6HS5XAAEZ-SP.jpg,photo,611,761,
735558011612241920,735558012933394433,https://pbs.twimg.com/media/CjU6HUnXIAArXKF.jpg,photo,548,589,
737487725348032514,737487730142154752,https://pbs.twimg.com/media/CjwVLceUkAIhjB_.jpg,photo,601,491,
738750811585445888,738751021879558144,https://video.twimg.com/ext_tw_video/738750811585445888/pu/vid/720x1280/Lr7Tcac7VN0ytTfo.mp4,video,720,1280,
740276893006450688,740276899994308613,https://pbs.twimg.com/media/CkX96XsUUAAGb4I.jpg,photo,539,463,
742079950010867714,742079953823510528,https://pbs.twimg.com/media/CkxlyGdWYAI3NYd.jpg,photo,540,960,
744736700769906688,744736706721628160,https://pbs.twimg.com/media/ClXWFWSWMAASpbJ.jpg,photo,720,720,
746032081914990592,746032197342232576,https://pbs.twimg.com/media/ClpwOdGWkAAzkuU.jpg,photo,2048,1536,
748247192427704320,748248455865376768,https://pbs.twimg.com/media/CmJO22zWMAAVS9w.jpg,photo,1200,697,
748582521063903232,748582543583121408,https://pbs.twimg.com/media/CmN_1jUUkAAfWXq.jpg,photo,1536,2048,
750517602041028608,750517615651540992,https://pbs.twimg.com/media/CmpfyFtVYAAULHE.jpg,photo,2048,1536,
750517602049404928,750517615651540992,https://pbs.twimg.com/media/CmpfyFvVMAAdgeH.jpg,photo,1536,2048,
750708329773731840,750708361595846656,https://pbs.twimg.com/media/CmsNP54XEAAHIsN.jpg,photo,1942,1942,
750708330071527424,750708361595846656,https://pbs.twimg.com/media/CmsNP6_XEAAR43x.jpg,photo,1889,1889,
750708330386063360,750708361595846656,https://pbs.twimg.com/media/CmsNP8KWgAAxxty.jpg,photo,1755,1755,
751542706900504576,751542778753081344,https://pbs.twimg.com/media/Cm4EHC5XEAAdxzc.jpg,photo,800,671,
753482680226852866,753482686648295424,https://pbs.twimg.com/media/CnTogWtUsAIoIl-.jpg,photo,960,718,
755053968837849088,755054091139633152,https://pbs.twimg.com/media/Cnp9lY7UMAAt_ar.jpg,photo,1080,809,
755054018796204032,755054091139633152,https://pbs.twimg.com/media/Cnp9oTCUMAAQgF8.jpg,photo,1024,704,
755266191397191682,755266200247099392,https://pbs.twimg.com/media/Cns-mXkXgAI3_9m.jpg,photo,640,1136,
755266191401320448,755266200247099392,https://pbs.twimg.com/media/Cns-mXlWgAAQFZY.jpg,photo,640,1136,
755266191409766404,755266200247099392,https://pbs.twimg.com/media/Cns-mXnXYAQV9sh.jpg,photo,640,1136,
755266191699181569,755266200247099392,https://pbs.twimg.com/media/Cns-mYsXgAEJokN.jpg,photo,640,1136,
756640472785879040,756640481476382720,https://pbs.twimg.com/media/CoAggEsWAAAsIRX.jpg,photo,2048,2048,
764702482647748608,764702682539896832,https://pbs.twimg.com/media/CpzE2z0UEAA17nC.jpg,photo,749,706,
766424762402897920,766424771580002304,https://pbs.twimg.com/media/CqLjQr4WgAACyUA.jpg,photo,800,714,
766649123441352704,766649126092206081,https://pbs.twimg.com/media/CqOvUN4WIAAf4uZ.jpg,photo,1000,561,
768179527059120128,768179529487712256,https://pbs.twimg.com/media/CqkfNboWIAAmzs5.jpg,photo,768,1024,
768286835093057541,768286842991022080,https://pbs.twimg.com/media/CqmAzlNUsAUAKeY.jpg,photo,1024,768,
771422562337316871,771422577118089216,https://pbs.twimg.com/media/CrSku7fWYAc66g6.jpg,photo,2048,1363,
777222989716725760,777222991503433728,https://pbs.twimg.com/media/CslAMPVVIAAWEDP.jpg,photo,768,1024,
778789202230071297,778789555751178240,https://video.twimg.com/ext_tw_video/778789202230071297/pu/vid/1280x720/AMvhRaDZKj8uFNVz.mp4,video,1280,720,
779164626160189440,779164690576347136,https://pbs.twimg.com/media/CtAmGWvUAAA2oms.jpg,photo,2048,1536,
779609233872547840,779609435731877888,https://video.twimg.com/ext_tw_video/779609233872547840/pu/vid/1280x720/nlwg5pMGTOLMZdi1.mp4,video,1280,720,
781267834785509376,781475146083213312,https://video.twimg.com/ext_tw_video/781267834785509376/pu/vid/640x360/SpwhbaXHeqPXh2wp.mp4,video,640,360,
782349926445510656,782349934691581953,https://pbs.twimg.com/media/Ctt3HO_WcAAUtY-.jpg,photo,640,640,
782520836490203140,782520849815470080,https://pbs.twimg.com/media/CtwSjghXEAQ1wQ5.jpg,photo,639,447,
782520836498620416,782520849815470080,https://pbs.twimg.com/media/CtwSjgjXgAA2LBt.jpg,photo,637,500,
782520836502720512,782520849815470080,https://pbs.twimg.com/media/CtwSjgkWEAAN2fI.jpg,photo,639,409,
782520836506980353,782520849815470080,https://pbs.twimg.com/media/CtwSjglXEAE9TfY.jpg,photo,638,527,
782754046608236544,782754055806341121,https://pbs.twimg.com/media/CtzmqH6VYAAvaSB.jpg,photo,500,329,
786344217018703872,786344220978139136,https://pbs.twimg.com/media/Cumn5i6VIAA5iR-.jpg,photo,692,469,
792589150713176068,792589168991997955,https://pbs.twimg.com/media/Cv_Xoh0WYAQEvDf.jpg,photo,1536,1595,
792757727986454528,792757734072520705,https://pbs.twimg.com/media/CwBw9BGUEAAjtPj.jpg,photo,300,410,
792757728162684928,792757734072520705,https://pbs.twimg.com/media/CwBw9BwVIAAA8RM.jpg,photo,1241,1421,
794659570203394049,794659585885958144,https://pbs.twimg.com/media/CwcyqzdWgAElCKx.jpg,photo,2048,1536,
797249037153878016,797249045270003712,https://pbs.twimg.com/media/CxBlxnkUQAArD8N.jpg,photo,746,758,
797249037204213760,797249045270003712,https://pbs.twimg.com/media/CxBlxnwUUAAQGXV.jpg,photo,750,769,
797249037346869248,797249045270003712,https://pbs.twimg.com/media/CxBlxoSVEAAqe69.jpg,photo,750,492,
797249037372002304,797249045270003712,https://pbs.twimg.com/media/CxBlxoYUkAAXP2N.jpg,photo,750,579,
798690822657077249,798690836187938816,https://pbs.twimg.com/media/CxWFElHW8AEo6Hw.jpg,photo,471,336,
799088298106961920,799088750529748992,https://pbs.twimg.com/media/CxbuksjWQAAZFB7.jpg,photo,708,135,
800823365284073472,800823370480644096,https://pbs.twimg.com/media/Cx0Ym5eXEAAS7TR.jpg,photo,1170,678,
805421772141117440,805421890168913920,https://pbs.twimg.com/media/Cy1u1Z7WQAAt2QH.jpg,photo,2040,2048,
808479720366952448,808481890738896896,https://pbs.twimg.com/media/CzhMBayUUAA-xFt.jpg,photo,900,610,
808783674493648896,808783680353116160,https://pbs.twimg.com/media/Czlgd4JUQAA0jmJ.jpg,photo,746,934,
808783674497847296,808783680353116160,https://pbs.twimg.com/media/Czlgd4KUUAAQsWh.jpg,photo,750,458,
808783674497871872,808783680353116160,https://pbs.twimg.com/media/Czlgd4KUsAAqrn1.jpg,photo,750,940,
808783674585989120,808783680353116160,https://pbs.twimg.com/media/Czlgd4fVQAALCyd.jpg,photo,750,472,
808862417274798080,808862436648329216,https://pbs.twimg.com/media/CzmoFT3UAAA_9rA.jpg,photo,1536,2048,
808862417274826752,808862436648329216,https://pbs.twimg.com/media/CzmoFT3UcAAP8St.jpg,photo,1536,2048,
808862417274867716,808862436648329216,https://pbs.twimg.com/media/CzmoFT3VEAQe8wR.jpg,photo,1536,2048,
808862417274871809,808862436648329216,https://pbs.twimg.com/media/CzmoFT3VIAEQoni.jpg,photo,1536,2048,
811205278037180419,811205287646400512,https://pbs.twimg.com/media/C0H65wVUAAMGFxL.jpg,photo,1024,195,
811403855942578176,811403862234071040,https://pbs.twimg.com/media/C0KvggrW8AAhY8h.jpg,photo,2048,1319,
811761569486880768,811761575748980736,https://pbs.twimg.com/media/C0P02LeUQAA0kBg.jpg,photo,1024,1024,
812643004368289792,812643007203659776,https://pbs.twimg.com/media/C0cWgcSUAAA1IGz.jpg,photo,1175,739,
816278451317514241,816278466677145600,https://pbs.twimg.com/media/C1QA7TiWIAE4N0V.jpg,photo,1536,2048,
817122030906671104,817122034996101124,https://pbs.twimg.com/media/C1cAKGZWgAAtmQj.jpg,photo,750,439,
817443923740106752,817446287599489024,https://pbs.twimg.com/media/C1gk6upUoAA7lzX.jpg,photo,636,341,
817444897435201536,817446287599489024,https://pbs.twimg.com/media/C1glzZ8UsAAvRAA.jpg,photo,633,610,
817445015060234240,817446287599489024,https://pbs.twimg.com/media/C1gl6QIUQAAp1yf.jpg,photo,633,368,
817445117111873536,817446287599489024,https://pbs.twimg.com/media/C1gmAMTUsAAFs5D.jpg,photo,633,335,
817457141065728000,817457217372848128,https://pbs.twimg.com/media/C1gw8FBUQAAuscC.jpg,photo,1216,1242,
818871244066058243,818871248432361473,https://pbs.twimg.com/media/C103DtNW8AMxyTc.jpg,photo,2048,1872,
821606820661886977,821606828006055936,https://pbs.twimg.com/media/C2bvDOKXAAEDD6M.jpg,photo,1170,1345,
821606820666101760,821606828006055936,https://pbs.twimg.com/media/C2bvDOLXUAAihNS.jpg,photo,1024,819,
823286324400570368,823286330146713600,https://pbs.twimg.com/media/C2zmjNJVQAAgepQ.jpg,photo,745,330,
823942095782019072,823942113838542848,https://pbs.twimg.com/media/C286-H6UAAAYz8C.jpg,photo,606,590,
826124296976150528,826124303175471105,https://pbs.twimg.com/media/C3b7q82VMAAE8Js.jpg,photo,1536,2048,
826124296980279296,826124303175471105,https://pbs.twimg.com/media/C3b7q83UMAAhjcd.jpg,photo,373,403,
828025110720290816,828025127468167169,https://pbs.twimg.com/media/C328c32WIAA8v5G.jpg,photo,750,739,
828025110720368640,828025127468167169,https://pbs.twimg.com/media/C328c32XUAAz_RF.jpg,photo,750,740,
829012410489040896,829012482945597442,https://pbs.twimg.com/media/C4E-ZSGW8AA0Bnu.jpg,photo,2250,1418,
829096956760698880,829097929080123392,https://video.twimg.com/ext_tw_video/829096956760698880/pu/vid/480x480/exZbF2vmxAmDKVUr.mp4,video,480,480,
829500879258673152,829500883998228480,https://pbs.twimg.com/media/C4L6p6EWYAAwKbA.jpg,photo,750,393,
833417213306474496,833417230591234049,https://pbs.twimg.com/media/C5DkijTUEAAcEft.jpg,photo,2048,1152,
833551448755490816,833551454526771200,https://pbs.twimg.com/media/C5FeoFUVUAA7bJM.jpg,photo,1241,784,
833553398238547968,833553403552768001,https://pbs.twimg.com/media/C5FgZjtUEAA8fAR.jpg,photo,1241,784,
833553398246944769,833553403552768001,https://pbs.twimg.com/media/C5FgZjvUMAEt_zy.jpg,photo,1241,795,
839789729121984512,839789732167053312,https://pbs.twimg.com/media/C6eITypWYAAClr3.png,photo,631,1125,
842089426826084353,842089429359505408,https://pbs.twimg.com/media/C6-z30MUwAEoFRW.jpg,photo,1024,647,
849406950605541376,849406960667508736,https://pbs.twimg.com/media/C8mzHwiXUAAW_5W.jpg,photo,750,942,
849668241370750976,849668254360629248,https://pbs.twimg.com/media/C8qgw4fVoAAVl-S.jpg,photo,726,673,
850102707587235840,850103130486439938,https://pbs.twimg.com/media/C8wr6JRVwAAw9Pw.jpg,photo,517,370,
850264336777879552,850264603065950212,https://pbs.twimg.com/media/C8y-6M7UIAAC_Oy.jpg,photo,512,768,
850385944326926336,850385985623949313,https://pbs.twimg.com/media/C80tgsWXcAAcV4G.jpg,photo,500,404,
855118361545523200,855118485386481664,https://pbs.twimg.com/media/C939noTVwAAkVwj.jpg,photo,477,304,
859452836895182854,859452839554420736,https://pbs.twimg.com/media/C-1jzTRW0AYqjXV.jpg,photo,1280,853,
859526627210006530,859526631647576064,https://pbs.twimg.com/media/C-2m6dnXkAIX_7I.jpg,photo,745,629,
859588374784552960,859588377917652995,https://pbs.twimg.com/media/C-3fEpQWsAAyYDe.jpg,photo,733,941,
859588374906245124,859588377917652995,https://pbs.twimg.com/media/C-3fEptXkAQt_v1.jpg,photo,1000,1334,
860199442347065344,860199590599020544,https://pbs.twimg.com/media/C_AK1dUWAAAfOq_.png,photo,1400,1120,
863079156736679940,863079164848488448,https://pbs.twimg.com/media/C_pF65ZVYAQoM57.jpg,photo,640,865,
865568474315325440,865568477733675008,https://pbs.twimg.com/media/DAMd8QBXgAAAAiQ.jpg,photo,683,382,
865701290378117121,865701296002564096,https://pbs.twimg.com/media/DAOWvKaVwAEnfKR.jpg,photo,441,329,
865909490616385537,865909530437099524,https://pbs.twimg.com/media/DARUGAvUQAE0jVj.jpg,photo,2048,1536,
867054260831256578,867058810770210817,https://video.twimg.com/amplify_video/867054260831256578/vid/1280x720/35ZNWP4VFU20oj54.mp4,video,1920,1080,
867107790912987136,867107810529742849,https://pbs.twimg.com/media/DAiV8RNXoAAaV1O.jpg,photo,640,1136,
867107790921359360,867107810529742849,https://pbs.twimg.com/media/DAiV8RPXYAA1ZAv.jpg,photo,640,1136,
867107790921363456,867107810529742849,https://pbs.twimg.com/media/DAiV8RPXcAAXILf.jpg,photo,640,1136,
867111743440420869,867111752433102849,https://pbs.twimg.com/media/DAiZiVhWAAUr4U6.jpg,photo,560,320,
867348379533279233,867348385719885824,https://pbs.twimg.com/media/DAlwwXqXgAElyqS.jpg,photo,649,961,
867390073435717632,867390080268156928,https://pbs.twimg.com/media/DAmWrRjWAAA1wV4.jpg,photo,1000,560,
868478775390081027,868479120677720064,https://pbs.twimg.com/media/DA102EYXkAMfzFV.jpg,photo,540,521,
868856781459476481,868856787163901952,https://pbs.twimg.com/media/DA7Mo6uU0AE9YnM.jpg,photo,702,182,
870371681511940096,870371718128205824,https://pbs.twimg.com/media/DBQubtMUIAAXFxz.jpg,photo,1109,577,
870371701644607488,870371718128205824,https://pbs.twimg.com/media/DBQuc4MUQAAVFWJ.jpg,photo,975,650,
874731019357659138,874731026605637632,https://pbs.twimg.com/media/DCOrOkLUIAIkY7L.jpg,photo,750,675,
874731019361964032,874731026605637632,https://pbs.twimg.com/media/DCOrOkMV0AA9xy2.jpg,photo,750,494,
874745761191272448,874747648128843776,https://pbs.twimg.com/media/DCO4opyVoAAk033.jpg,photo,503,420,
875059791000764416,875059797716086784,https://pbs.twimg.com/media/DCTWPl_UAAAdUWH.jpg,photo,594,463,
878762061320388609,878762071516741632,https://pbs.twimg.com/media/DDH9cFsXgAETiwi.jpg,photo,1536,2048,
878762061328732161,878762071516741632,https://pbs.twimg.com/media/DDH9cFuW0AE7iX3.jpg,photo,640,1136,
880637093961236482,880637097165697026,https://pbs.twimg.com/media/DDimxWmXgAIQYB7.jpg,photo,1187,1262,
880820069021794304,880820080032063489,https://pbs.twimg.com/media/DDlNL50UQAA_ESB.jpg,photo,750,568,
881537745264541698,881537750402576384,https://pbs.twimg.com/media/DDvZ6KKXgAIFi_A.jpg,photo,749,431,
885597600530825216,885598368566607872,https://pbs.twimg.com/media/DEpGU1mUAAAqkF5.jpg,photo,1276,716,
885597716113276928,885598368566607872,https://pbs.twimg.com/media/DEpGbkLUQAAbXrq.jpg,photo,1276,716,
885597739605610496,885598368566607872,https://pbs.twimg.com/media/DEpGc7sU0AAHmi8.jpg,photo,1276,716,
885597767401324545,885598368566607872,https://pbs.twimg.com/media/DEpGejPVwAET0rm.jpg,photo,1264,700,
885962144402989056,885962148794454016,https://pbs.twimg.com/media/DEuR4FWVYAAmBmS.jpg,photo,886,500,
886075807432450048,886075809751982081,https://pbs.twimg.com/media/DEv5QJIUIAAKp1W.jpg,photo,550,976,
886239647768215554,886239657478029312,https://pbs.twimg.com/media/DEyOQ58XgAIEszD.jpg,photo,1078,673,
887556626554667009,887556628576296960,https://pbs.twimg.com/media/DFE8DKPVwAEDZnT.jpg,photo,640,480,
887662961266786304,887662967281643520,https://pbs.twimg.com/media/DFGcwp6UAAAfmh2.jpg,photo,584,247,
889813181694083072,889813190577672193,https://pbs.twimg.com/media/DFlAX9NWAAA5lOh.jpg,photo,750,615,
890413501457420288,890413508063580161,https://pbs.twimg.com/media/DFtiXKmU0AAibgQ.jpg,photo,1067,1127,
891445104891899904,891445109929246720,https://pbs.twimg.com/media/DF8MmY3XsAAcISw.jpg,photo,720,709,
891857940751282176,891857975492698115,https://pbs.twimg.com/media/DGCEEmSXcAAXTbq.jpg,photo,1079,610,
891857953862672384,891857975492698115,https://pbs.twimg.com/media/DGCEFXIXYAAB6mI.jpg,photo,1062,1315,
891976606994104320,891976643962687489,https://pbs.twimg.com/media/DGDv_4fXgAA5SMv.jpg,photo,1551,2048,
891976630524051456,891976643962687489,https://pbs.twimg.com/media/DGDwBQJWAAAEt6A.jpg,photo,1446,2048,
892487799420715008,892487830106198017,https://pbs.twimg.com/media/DGLA7MrXgAAOIBN.jpg,photo,383,346,
892487799496224768,892487830106198017,https://pbs.twimg.com/media/DGLA7M9XsAAUQF7.jpg,photo,385,320,
892487799508742144,892487830106198017,https://pbs.twimg.com/media/DGLA7NAWsAAQLGE.jpg,photo,385,339,
892487800100204545,892487830106198017,https://pbs.twimg.com/media/DGLA7PNXsAEvzCs.jpg,photo,383,317,
892510462566215680,892510512478527489,https://pbs.twimg.com/media/DGLViXeUMAAX9LA.jpg,photo,540,304,
892510469549809664,892510512478527489,https://pbs.twimg.com/media/DGLVixfVYAAiBmr.jpg,photo,540,304,
896370055432331265,896370068690526212,https://pbs.twimg.com/media/DHCL0PVXYAEvnV6.jpg,photo,1536,2048,
897172781237813248,897172785776148480,https://pbs.twimg.com/media/DHNl5B_UQAAI3PU.jpg,photo,750,553,
897172781246193665,897172785776148480,https://pbs.twimg.com/media/DHNl5CBUIAEqJia.jpg,photo,400,321,
897186858236469249,897186867162095617,https://pbs.twimg.com/media/DHNysa5VYAE-1xk.jpg,photo,1242,813,
897186858240679936,897186867162095617,https://pbs.twimg.com/media/DHNysa6VoAALA-A.jpg,photo,1241,1664,
897236346816806913,897236522210078720,https://pbs.twimg.com/media/DHOftCOVwAErbcn.jpg,photo,960,960,
902617189441724416,902617197515640832,https://pbs.twimg.com/media/DIa9jTDV4AAoxru.jpg,photo,527,425,
902617189450039297,902617197515640832,https://pbs.twimg.com/media/DIa9jTFUwAErSN0.jpg,photo,296,342,
904053834665922560,904053901741174784,https://pbs.twimg.com/media/DIvYLDkXkAA4x_a.jpg,photo,680,436,
905216756649680896,905216839919198208,https://pbs.twimg.com/media/DI_52BjV4AA-xtQ.jpg,photo,412,390,
905248140684558336,905248145873010688,https://pbs.twimg.com/media/DJAWY0MWAAACbr6.jpg,photo,1388,1578,
905985322361569280,905985330960101377,https://pbs.twimg.com/media/DJK02b8UQAATTAj.jpg,photo,256,278,
908359856351932416,908359858495176704,https://pbs.twimg.com/media/DJskegYU8AAgvV8.jpg,photo,1024,767,
908470590692093953,908470596639559680,https://pbs.twimg.com/media/DJuJMF8XcAEx4Fu.jpg,photo,825,828,
908535040740659200,908535046700720128,https://pbs.twimg.com/media/DJvDzlFXkAAQe0n.jpg,photo,540,960,
908734914954170368,908734944389758976,https://pbs.twimg.com/media/DJx5lyjWkAAmgg5.jpg,photo,259,207,
908734920465448965,908734944389758976,https://pbs.twimg.com/media/DJx5mHFWAAUfJm4.jpg,photo,1024,796,
908734921178566656,908734944389758976,https://pbs.twimg.com/media/DJx5mJvXUAAsZyr.jpg,photo,400,296,
908783765505302528,908783996838055936,https://pbs.twimg.com/media/DJymBRCV4AAKkVM.jpg,photo,1122,1516,
910934302984101888,910934485834776576,https://video.twimg.com/ext_tw_video/778789202230071297/pu/vid/1280x720/AMvhRaDZKj8uFNVz.mp4,video,1280,720,
912851974407811074,912876968055521280,https://video.twimg.com/amplify_video/912851974407811074/vid/1280x720/sTNufW1XBdktqp4H.mp4,video,1280,720,
913135099146780677,913135112774209539,https://pbs.twimg.com/media/DKwbiOCVwAUJtrt.jpg,photo,1536,2048,
915418551472726016,915418584783958016,https://pbs.twimg.com/media/DLQ4Uo1VoAAtcqv.jpg,photo,1229,370,
916034114867757056,916034123562598400,https://pbs.twimg.com/media/DLZoLJLVAAAmvIz.jpg,photo,2048,2048,
917418744443412480,917418758838288384,https://pbs.twimg.com/media/DLtTfMTVoAABAWp.jpg,photo,640,1136,
917420669201027075,917420823639498752,https://pbs.twimg.com/media/DLtVPOlUEAMtmq8.jpg,photo,1400,1050,
918099716675584000,918099720106659840,https://pbs.twimg.com/media/DL2-0_jVwAAQL7S.jpg,photo,1027,457,
918127273714253826,918127285387059201,https://pbs.twimg.com/media/DL3X5BhWAAIT5xd.jpg,photo,750,522,
920828931237863424,920828941304287232,https://pbs.twimg.com/media/DMdxCMFV4AAZjTp.jpg,photo,750,1334,
920933969788592128,920934230099623936,https://pbs.twimg.com/media/DMfQkPLW4AATq9P.jpg,photo,720,960,
922210105050914816,922210108280623112,https://pbs.twimg.com/media/DMxZNFfV4AAHFlh.jpg,photo,480,359,
922486287516315648,922486295611371526,https://pbs.twimg.com/media/DM1UZBWUMAAh_pR.jpg,photo,920,1412,
922491741491617793,922492350353543168,https://video.twimg.com/amplify_video/922491741491617793/vid/1280x720/rNJCPGtIbByeLTep.mp4,video,1280,720,
922955032386875392,922955338369810432,https://pbs.twimg.com/media/DM7-tkEUMAAKG7a.jpg,photo,623,698,
923040129735782401,923040162233294849,https://pbs.twimg.com/media/DM9MG4ZU8AETTKz.jpg,photo,1690,860,
926821219332079619,926822260547117056,https://pbs.twimg.com/media/DNy6_QyVQAMq2Uv.jpg,photo,381,319,
927589656832741376,927589662708953090,https://pbs.twimg.com/media/DN914NjXkAAittU.jpg,photo,944,766,
928801601350803456,928801609420853249,https://pbs.twimg.com/media/DOPEIqtUIAAQoC2.jpg,photo,719,545,
928829361456902144,928829368406892544,https://pbs.twimg.com/media/DOPdYhKXcAA2Ziw.jpg,photo,750,937,
930925320655462400,930925926975619072,https://video.twimg.com/ext_tw_video/930925320655462400/pu/vid/640x360/WboRjlbvpmr2qdet.mp4,video,640,360,
932523630696849408,932523808011022336,https://video.twimg.com/ext_tw_video/932523630696849408/pu/vid/320x180/hSu70VOCUf7PopVF.mp4,video,480,270,
932830363591643136,932830369555955712,https://pbs.twimg.com/media/DPIURfmUEAA_t64.jpg,photo,1536,2048,
933010274067427328,933010280967294977,https://pbs.twimg.com/media/DPK35qWUMAAPVVR.jpg,photo,480,360,
933414025437868037,933414031158906880,https://pbs.twimg.com/media/DPQnHFaXcAUmoFm.jpg,photo,1125,783,
933458150379810816,933458159221526528,https://pbs.twimg.com/media/DPRPPfoU8AAVrY2.jpg,photo,1024,516,
933547430955618304,933547439373635584,https://pbs.twimg.com/media/DPSgcTsWkAAZJU7.jpg,photo,639,826,
933547430955626499,933547439373635584,https://pbs.twimg.com/media/DPSgcTsWsAMJakE.jpg,photo,639,806,
933547430959894528,933547439373635584,https://pbs.twimg.com/media/DPSgcTtX0AAhOCp.jpg,photo,639,815,
936978818136502272,936978899526963200,https://pbs.twimg.com/media/DQDRRVEXcAAQH35.jpg,photo,540,624,
936978818304225280,936978899526963200,https://pbs.twimg.com/media/DQDRRVsWsAAWFOD.jpg,photo,960,1075,
939166546034700288,939166551709765633,https://pbs.twimg.com/media/DQiW_2lUMAAhKzl.jpg,photo,1064,1062,
941063845027618817,941063865214828544,https://pbs.twimg.com/media/DQ9UlMHVoAE3c5g.jpg,photo,740,539,
941063858659065856,941063865214828544,https://pbs.twimg.com/media/DQ9Ul-5VAAARMXg.jpg,photo,472,134,
941846928085700608,941846935014727681,https://pbs.twimg.com/media/DRIcyn1XUAA_lO7.jpg,photo,480,319,
943371377477697536,943371383643496449,https://pbs.twimg.com/media/DReHRQXUQAAE5Mz.jpg,photo,640,401,
945028949163282432,945028985595092994,https://pbs.twimg.com/media/DR1q0oFWkAAP1TS.jpg,photo,1398,2048,
946899189417603072,946899206966521856,https://pbs.twimg.com/media/DSQPy79XcAARPUR.jpg,photo,419,373,
948196454434295808,948196558344019969,https://pbs.twimg.com/media/DSirpsvXUAAmaP0.jpg,photo,900,1200,
949431037653811201,949431055567736833,https://pbs.twimg.com/media/DS0Of5oWAAE0uoO.jpg,photo,600,901,
952794817892880387,952794837773946880,https://pbs.twimg.com/media/DTkB1rhWkAMXU2T.jpg,photo,1536,2048,
953430250800627712,953430272808292352,https://pbs.twimg.com/media/DTtDwvkVQAAxc5h.jpg,photo,1124,1350,
955506077352767488,955506086647402496,https://pbs.twimg.com/media/DUKjtwFWsAA2N2Y.jpg,photo,2048,1354,
955643583394181120,955643591489146881,https://pbs.twimg.com/media/DUMgxqAXcAASAjV.jpg,photo,1241,500,
956187807759945728,956187819302637568,https://pbs.twimg.com/media/DUUPvrwXUAA60mP.jpg,photo,619,1735,
956239722321465346,956239749009862656,https://pbs.twimg.com/media/DUU-9gkW0AImqKP.jpg,photo,818,380,
961699579602157569,961699584182386688,https://pbs.twimg.com/media/DVikrB7UQAEUvwu.jpg,photo,519,403,
961699579606347776,961699584182386688,https://pbs.twimg.com/media/DVikrB8UMAAH-j3.jpg,photo,400,405,
961699579614777345,961699584182386688,https://pbs.twimg.com/media/DVikrB-U0AEdPSW.jpg,photo,640,458,
961699579744870401,961699584182386688,https://pbs.twimg.com/media/DVikrCdV4AEaeqK.jpg,photo,737,1009,
961730923883479040,961730931349483521,https://pbs.twimg.com/media/DVjBLgeVQAAUsl-.jpg,photo,685,583,
962733153533259776,962733158042161152,https://pbs.twimg.com/media/DVxQs83XcAAONRd.jpg,photo,1566,794,
964769428515700736,964769441128046592,https://pbs.twimg.com/media/DWOMrwTVwAA6BVo.jpg,photo,2048,2048,
966071778736001025,966071877180579841,https://pbs.twimg.com/media/DWgtKg8W0AEPhe5.jpg,photo,614,275,
966599326951714817,966599333775794176,https://pbs.twimg.com/media/DWoM93MWsAE97of.jpg,photo,960,540,
970743205732892672,970743214943756289,https://pbs.twimg.com/media/DXjFzWnVQAAzZ9H.jpg,photo,606,451,
971109430510092294,971109445492232192,https://pbs.twimg.com/media/DXoS4cOWAAY80K-.jpg,photo,768,1920,
971456090784321537,971456108895391745,https://pbs.twimg.com/media/DXtOKuYW0AEsD1S.jpg,photo,1000,600,
971485088725712896,971485093733765123,https://pbs.twimg.com/media/DXtoioIVwAAmezS.jpg,photo,1241,932,
